,client_id,gender,age,age_group,lor,frequency_eng,num_orders_1996,total_order_amount_1996,has_insurance_order_1996,has_household_order_1996,has_leasing_order_1996,has_loan_repayment_order_1996,total_credit,total_withdrawal,total_transactions,balance_mean,balance_std,credit_card_withdraw_count,cash_deposit_count,interbank_in_count,interbank_out_count,cash_withdrawal_count,insurance_payment_count,services_payment_count,interest_credit_count,sanction_interest_count,household_payment_count,pension_credit_count,loan_payment_count,frequency,monetary,recency,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,loan_1997,card_1997,credit_to_withdrawal_ratio,net_cash_flow,net_cash_flow_ratio,credit_to_balance_ratio,withdrawal_to_balance_ratio,loan_to_credit_ratio,interbank_ratio,withdrawal_std_ratio,credit_std_ratio,insurance_ratio,loan_ratio,household_ratio,is_active_customer,relies_on_credit,sanction_interest_ratio,volatility_index
1076,2762,F,46,40,3,WEEKLY,1,4704.0,0,1,0,0,616886.6,649953.0,91,70227.2021978022,21697.113425788943,1,2,12,52,12,0,12,12,0,12,0,0,91,1266839.6,0,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,0,0,0.949124936726194,-33066.40000000002,-363.3670329670332,8.784154582471832,9.25500346958633,0.0,0.7032967032967034,0.03338258831913837,0.03517196422452513,0.0,0.0,0.13186813186813187,0,0,0.0,0.3089559707173977
1077,2775,F,21,20,1,MONTHLY,3,1996.0,1,1,0,0,47478.9,46107.2,97,24714.474226804123,2505.002616943009,0,7,12,30,36,12,12,12,0,12,0,0,97,93586.1,0,Usti nad Labem,north Bohemia,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445.0,5471,0,0,1.0297502342367353,1371.7000000000044,14.141237113402108,1.9210969071924129,1.865595018404007,0.0,0.4329896907216495,0.05432996618625744,0.05276033389448805,0.12371134020618557,0.0,0.12371134020618557,0,1,0.0,0.10135771426714003
1078,2776,F,65,60,3,MONTHLY,1,2332.0,0,1,0,0,81902.4,81189.2,62,18499.133870967744,4688.85737645141,0,0,12,26,12,0,12,12,0,12,12,0,62,163091.6,0,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,0,0,1.0087844196026072,713.1999999999971,11.503225806451566,4.427364036136652,4.3888108798118965,0.0,0.6129032258064516,0.05775223030220042,0.057249328181486876,0.0,0.0,0.1935483870967742,0,1,0.0,0.2534636166836995
1079,2781,F,39,30,1,MONTHLY,3,2960.0,1,1,0,0,71289.0,76735.2,95,16745.474736842105,2599.454409448604,0,17,0,30,36,12,12,12,0,12,0,0,95,148024.2,0,Nachod,east Bohemia,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854.0,2618,0,0,0.9290260532324149,-5446.199999999997,-57.32842105263155,4.257209850441291,4.5824439859667345,0.0,0.3157894736842105,0.03387564519866507,0.03646361162940431,0.12631578947368421,0.0,0.12631578947368421,0,0,0.0,0.15523324661136567
1080,2782,M,59,50,3,MONTHLY,1,4550.0,0,1,0,0,285697.7,292675.2,67,49392.9552238806,8677.55178525853,0,12,0,31,12,0,12,12,0,12,0,0,67,578372.9,0,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,0,0,0.9761595789462175,-6977.5,-104.14179104477611,5.784179114309612,5.925444198943109,0.0,0.4626865671641791,0.029649084668801902,0.030373194412340494,0.0,0.0,0.1791044776119403,0,0,0.0,0.1756839967547253
1081,2785,M,37,30,1,MONTHLY,1,6907.0,0,1,0,0,272572.3,245196.0,62,52366.97258064516,12098.228312296349,1,13,0,26,10,0,10,12,0,10,0,0,62,517768.3,0,Domazlice,west Bohemia,58400,65,16,4,1,6,52.4,8620,1.1,1.25,100,1089.0,1117,0,0,1.1116506794564347,27376.29999999999,441.55322580645145,5.2050421585902935,4.682264181348235,0.0,0.41935483870967744,0.04934105088295221,0.044385391737518265,0.0,0.0,0.16129032258064516,0,1,0.0,0.23102783521932782
1082,2786,M,48,40,3,MONTHLY,2,3827.0,0,1,0,0,164906.7,172599.2,82,36041.586585365854,5108.813398426413,0,12,0,34,24,0,12,12,0,12,0,0,82,337505.9,0,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198.0,5273,0,0,0.9554314272603813,-7692.5,-93.8109756097561,4.575456177807608,4.788890178050079,0.0,0.4146341463414634,0.0295992878207223,0.030980023239967888,0.0,0.0,0.14634146341463414,0,0,0.0,0.14174773872193436
1083,2789,F,48,40,3,MONTHLY,0,0.0,0,0,0,0,45381.7,62125.2,76,11669.126315789474,3389.532644573818,0,1,12,51,0,0,12,12,0,12,0,0,76,107506.9,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,0.7304877891741194,-16743.5,-220.30921052631578,3.8890400850828137,5.323894721744378,0.0,0.8289473684210527,0.054559705957869235,0.07468941543780462,0.0,0.0,0.15789473684210525,0,0,0.0,0.2904701305690253
1084,2790,M,24,20,3,MONTHLY,2,4765.0,0,1,0,0,171568.2,177755.2,85,30805.174117647057,6948.599885573951,0,13,0,36,24,0,12,12,0,12,0,0,85,349323.4,0,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,0,0,0.9651937046004843,-6187.0,-72.78823529411764,5.569460485591459,5.7703033692048225,0.0,0.4235294117647059,0.03909083889289287,0.04050051166576295,0.0,0.0,0.1411764705882353,0,0,0.0,0.22556599936870264
1085,2791,M,78,70,1,MONTHLY,2,3459.0,0,1,0,0,63211.3,73423.2,73,18262.031506849315,4165.563427906266,0,0,12,25,24,0,12,12,0,12,12,0,73,136634.5,0,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,0,0,0.86091725776049,-10211.899999999994,-139.88904109589032,3.461350944241451,4.020538458301425,0.0,0.5068493150684932,0.056733613189104616,0.06589903115275696,0.0,0.0,0.1643835616438356,0,0,0.0,0.22809967370519207
1086,2794,M,34,30,1,MONTHLY,1,8604.0,0,1,0,0,219944.5,213407.4,61,36615.21967213115,9563.355149106395,0,12,0,28,9,0,9,12,0,9,0,0,61,433351.9,0,Pisek,south Bohemia,70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740.0,1910,0,0,1.0306320211951414,6537.100000000006,107.1655737704919,6.006914664707196,5.828379616753474,0.0,0.45901639344262296,0.044812668862965366,0.04348076514350845,0.0,0.0,0.14754098360655737,0,1,0.0,0.26118524577323043
1087,2796,M,25,20,1,MONTHLY,1,5259.0,0,1,0,0,107960.4,113303.2,71,26979.923943661972,5108.200470125457,0,17,0,30,12,0,12,12,0,12,0,0,71,221263.6,0,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,0,0,0.9528451094055596,-5342.800000000003,-75.25070422535215,4.0015086856967095,4.199537412951706,0.0,0.4225352112676056,0.045084344220864526,0.04731550151838505,0.0,0.0,0.16901408450704225,0,0,0.0,0.18933339029391363
1088,2799,F,38,30,3,WEEKLY,2,6767.0,0,1,0,0,152612.3,150521.0,80,30878.997499999998,5983.004379093068,0,2,12,30,24,0,12,12,0,12,0,0,80,303133.3,0,Plzen - mesto,west Bohemia,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,0,0,1.0138937424013925,2091.2999999999884,26.141249999999854,4.942268608299217,4.874542964032431,0.0,0.525,0.03974863559963771,0.039203946071798064,0.0,0.0,0.15,0,1,0.0,0.193756431992103
1089,2801,M,80,80,2,MONTHLY,1,1673.0,0,1,0,0,55017.1,46061.2,61,34681.49344262295,5443.811422519728,0,0,12,25,12,0,12,12,0,12,12,0,61,101078.3,0,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063.0,4505,0,0,1.1944347954460588,8955.900000000001,146.81803278688528,1.5863532546838062,1.3281204304596521,0.0,0.6065573770491803,0.11818648716315963,0.09894762578397857,0.0,0.0,0.19672131147540983,0,1,0.0,0.15696588820564972
1090,2805,M,35,30,3,MONTHLY,4,9177.0,1,1,0,0,301193.4,299299.2,110,58956.719090909086,11440.345019822083,0,12,0,38,48,12,12,12,0,12,0,0,110,600492.6,0,Opava,north Moravia,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,0,0,1.0063287840395163,1894.2000000000116,17.220000000000105,5.108720509626238,5.076591856112137,0.0,0.34545454545454546,0.03822377413578815,0.03798338549192008,0.10909090909090909,0.0,0.10909090909090909,1,1,0.0,0.19404650048761182
1091,2808,F,25,20,3,MONTHLY,1,1158.0,0,0,1,0,398881.60000000003,386843.2,69,65552.9695652174,24506.152892345843,0,13,0,44,0,0,12,12,0,0,0,0,69,785724.8,0,Jablonec n. Nisou,north Bohemia,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,3384.0,3620,0,1,1.0311195854030781,12038.400000000023,174.46956521739165,6.084874608207647,5.901230753782055,0.0,0.6376811594202898,0.06334905949580047,0.06143716053171126,0.0,0.0,0.0,0,1,0.0,0.37383741811978694
1092,2809,M,20,20,1,MONTHLY,5,8610.0,1,1,0,1,291182.8,312809.2,119,38261.16722689076,18936.39069186006,0,12,0,41,54,12,12,12,0,12,0,6,119,603992.0,0,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,0,0,0.9308639259970614,-21626.400000000023,-181.7344537815128,7.6104003381096685,8.175631395274086,2.0605612694156386e-05,0.3445378151260504,0.06053655292702407,0.06503265540361608,0.10084033613445378,0.05042016806722689,0.10084033613445378,1,0,0.0,0.4949245426718494
1093,2810,M,28,20,1,MONTHLY,1,6446.0,0,1,0,0,293908.6,309427.2,78,51043.643589743595,10534.434596956578,0,12,0,42,12,0,12,12,0,12,0,0,78,603335.8,0,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,0,0,0.949847330809961,-15518.600000000035,-198.9564102564107,5.757986290364589,6.062012392512169,0.0,0.5384615384615384,0.034044953374999284,0.035842553082681416,0.0,0.0,0.15384615384615385,0,0,0.0,0.20638092926174464
1094,2813,M,58,50,2,MONTHLY,1,3422.0,0,1,0,0,346658.2,295847.2,72,49243.791666666664,28154.53128887546,0,17,0,31,12,0,12,12,0,12,0,0,72,642505.4,0,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0,0,1.1717474425987469,50811.0,705.7083333333334,7.039632576356919,6.007807075511211,0.0,0.4305555555555556,0.09516578588161544,0.08121697767101849,0.0,0.0,0.16666666666666666,0,1,0.0,0.5717376817661541
1095,2814,F,26,20,3,MONTHLY,1,13208.0,0,1,0,0,207055.19999999998,213288.2,62,21119.974193548387,7450.678082353585,0,1,12,25,12,0,12,12,0,12,0,0,62,420343.4,0,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,0,0,0.9707766299307696,-6233.000000000029,-100.5322580645166,9.803761979181303,10.098885445852208,0.0,0.5967741935483871,0.034932443906196334,0.03598401818623046,0.0,0.0,0.1935483870967742,0,0,0.0,0.3527787493523347
1096,2815,M,69,60,1,MONTHLY,1,1846.0,0,1,0,0,83145.9,68017.2,69,38285.52898550725,7334.129879043384,0,0,12,33,12,0,12,12,0,12,12,0,69,151163.1,0,Jablonec n. Nisou,north Bohemia,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,3384.0,3620,0,0,1.2224246220073747,15128.699999999997,219.2565217391304,2.1717317796882045,1.77657725522736,0.0,0.6521739130434783,0.10782757712818793,0.08820795588289242,0.0,0.0,0.17391304347826086,0,1,0.0,0.19156402101221257
1097,2818,M,36,30,3,MONTHLY,2,2263.0,0,1,0,0,41701.3,41701.2,70,20079.775714285715,2628.2134693943713,0,0,12,22,24,0,12,12,0,12,0,0,70,83402.5,0,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0,0,1.0000023980125274,0.10000000000582077,0.0014285714286545823,2.0767811649575196,2.076776184822212,0.0,0.4857142857142857,0.06302488823809319,0.06302473710398407,0.0,0.0,0.17142857142857143,0,1,0.0,0.13088858694395347
1098,2819,M,19,10,1,MONTHLY,2,2075.0,0,1,0,0,38133.2,34645.2,68,16159.767647058823,1782.385544707553,0,0,12,20,24,0,12,12,0,12,0,0,68,72778.4,0,Mlada Boleslav,central Bohemia,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179.0,4987,0,0,1.1006777273619435,3488.0,51.294117647058826,2.3597616520767533,2.143916964443832,0.0,0.47058823529411764,0.05144682509287154,0.04674104309912499,0.0,0.0,0.17647058823529413,0,1,0.0,0.11029772108338191
1099,2821,F,19,10,2,MONTHLY,0,0.0,0,0,0,0,121333.5,65575.2,68,35902.291176470586,15089.071782997731,0,23,0,33,0,0,12,12,0,0,0,0,68,186908.7,0,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,0,0,1.8502955385572595,55758.3,819.975,3.3795475448519223,1.8264906737477593,0.0,0.4852941176470588,0.23010332843815545,0.12436031090340038,0.0,0.0,0.0,0,1,0.0,0.4202815833906085
1100,2824,M,58,50,3,MONTHLY,1,3058.0,0,1,0,0,73204.6,77571.2,69,15530.97971014493,2410.1703771590937,0,15,0,30,12,0,12,12,0,12,0,0,69,150775.8,0,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,0,0,0.9437084897487729,-4366.599999999991,-63.28405797101436,4.713456676025552,4.994610864717698,0.0,0.43478260869565216,0.031070427905705904,0.03292375584538531,0.0,0.0,0.17391304347826086,0,0,0.0,0.1551846967892667
1101,2829,F,60,60,1,MONTHLY,2,2047.0,0,1,0,0,37414.4,23617.399999999998,53,15797.27358490566,2155.5890177674396,0,0,12,16,16,0,9,9,0,8,0,0,53,61031.8,0,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,0,0,1.5841879292386125,13797.000000000004,260.3207547169812,2.3684086876706094,1.4950301311845666,0.0,0.5283018867924528,0.0912712245110571,0.05761388710676744,0.0,0.0,0.1509433962264151,0,1,0.0,0.1364532307541417
1102,2830,M,25,20,3,MONTHLY,1,2164.0,0,1,0,0,40123.3,37813.2,64,23475.384375,1741.7300364155162,0,0,12,28,12,0,12,12,0,12,0,0,64,77936.5,0,Trutnov,east Bohemia,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,0,0,1.0610924227518435,2310.100000000006,36.09531250000009,1.709164772728029,1.6107595682339064,0.0,0.625,0.04606142924733998,0.043409441307557355,0.0,0.0,0.1875,0,1,0.0,0.07419388788668199
1103,2831,F,19,10,2,MONTHLY,2,8862.0,0,1,0,1,166926.1,153199.2,81,40400.24567901235,8449.647031948269,0,19,0,26,24,0,12,12,0,12,0,12,81,320125.3,0,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,0,0,1.089601642828422,13726.899999999994,169.46790123456782,4.131809032208856,3.792036345946925,7.188809898511976e-05,0.32098765432098764,0.05515464200823678,0.05061908851850171,0.0,0.14814814814814814,0.14814814814814814,0,1,0.0,0.20914840714292496
1104,2834,M,50,50,3,MONTHLY,2,6940.2,0,1,0,1,262292.8,279083.6,82,30097.26219512195,8273.889804063607,0,1,12,33,24,0,12,12,0,12,0,12,82,541376.4,0,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,0,0,0.9398359487981379,-16790.79999999999,-204.76585365853646,8.71483918701786,9.272723817558155,4.575039802846285e-05,0.5487804878048781,0.029646635646321057,0.03154447931496254,0.0,0.14634146341463414,0.14634146341463414,0,0,0.0,0.2749050644681099
1105,2843,F,33,30,1,MONTHLY,4,6443.0,1,1,0,1,265559.4,268595.2,113,48816.23185840708,10374.738802368416,0,12,0,45,44,12,12,12,0,12,0,8,113,534154.6,0,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0,0,0.9886974897540984,-3035.7999999999884,-26.865486725663615,5.439981536679498,5.502169867987114,3.0125086892047503e-05,0.39823008849557523,0.03862592779903891,0.03906748848795567,0.10619469026548672,0.07079646017699115,0.10619469026548672,1,0,0.0,0.2125264160589177
1106,2844,M,37,30,1,MONTHLY,2,9700.0,0,1,0,0,205373.1,193560.6,73,43383.41369863013,8185.46998775057,0,12,0,27,22,0,11,12,0,11,0,0,73,398933.7,0,Trutnov,east Bohemia,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,0,0,1.0610273991711123,11812.5,161.81506849315068,4.73390824951345,4.461626771572193,0.0,0.3698630136986301,0.042288926505448785,0.039856582910568955,0.0,0.0,0.1506849315068493,0,1,0.0,0.1886774066377592
1107,2846,F,30,30,1,MONTHLY,0,0.0,0,0,0,0,556461.9,563837.2,67,55336.158208955225,19739.739033913673,0,0,12,43,0,0,12,12,0,0,0,0,67,1120299.1,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,0.9869194512174793,-7375.29999999993,-110.0791044776109,10.056026981467355,10.189308731388447,0.0,0.8208955223880597,0.03500964291450382,0.0354736578261938,0.0,0.0,0.0,0,0,0.0,0.35672406023154546
1108,2849,M,71,70,3,MONTHLY,1,3869.0,0,1,0,0,78441.7,77873.2,60,23716.501666666667,4708.533246103099,0,0,12,24,12,0,12,12,0,12,12,0,60,156314.9,0,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,0,0,1.0073003292531961,568.5,9.475,3.3074734673136517,3.2835028156555692,0.0,0.6,0.060464103775151136,0.060025894978093276,0.0,0.0,0.2,0,1,0.0,0.19853405499179927
1109,2850,M,29,20,1,MONTHLY,1,6114.0,0,1,0,0,125245.90000000001,124294.6,61,35880.688524590165,4218.142580927391,0,14,0,24,11,0,11,12,0,11,0,0,61,249540.5,0,Melnik,central Bohemia,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289.0,4846,0,0,1.0076535907432824,951.3000000000029,15.595081967213163,3.4906214219987737,3.4641085528449937,0.0,0.39344262295081966,0.03393665196176978,0.03367888753985073,0.0,0.0,0.18032786885245902,0,1,0.0,0.11756024631569054
1110,2853,F,43,40,2,MONTHLY,2,8965.0,0,1,0,1,135564.3,128615.2,81,19511.52962962963,5671.7138435054285,0,23,0,22,24,0,12,12,0,12,0,12,81,264179.5,0,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,0,0,1.0540301612873129,6949.099999999991,85.79135802469125,6.947907343673152,6.591753821529644,8.851887997061174e-05,0.2716049382716049,0.04409831686694441,0.0418378130784095,0.0,0.14814814814814814,0.14814814814814814,0,1,0.0,0.290685248730706
1111,2856,M,76,70,2,MONTHLY,2,2124.0,0,1,0,0,83427.0,79233.2,79,25582.389873417724,4451.500241998369,0,0,12,31,24,0,12,12,0,12,12,0,79,162660.2,0,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,0,0,1.0529298324439755,4193.800000000003,53.08607594936713,3.2611104909587723,3.097177409618404,0.0,0.5443037974683544,0.05618225998695458,0.05335802847996895,0.0,0.0,0.1518987341772152,0,1,0.0,0.1740064264529037
1112,2857,M,72,70,1,MONTHLY,1,2033.0,0,1,0,0,72098.9,70261.2,68,25034.023529411767,4900.084269702346,0,0,12,32,12,0,12,12,0,12,12,0,68,142360.1,0,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,0,0,1.0261552606559523,1837.699999999997,27.024999999999956,2.880036439819314,2.80662834391971,0.0,0.6470588235294118,0.06974097040332854,0.0679633707269091,0.0,0.0,0.17647058823529413,0,1,0.0,0.19573698426644745
1113,2858,F,73,70,2,MONTHLY,1,3061.0,0,1,0,0,62469.200000000004,56177.2,62,23083.229032258063,4136.845658045214,0,0,12,26,12,0,12,12,0,12,12,0,62,118646.4,0,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,0,0,1.112002734205336,6292.000000000007,101.48387096774205,2.7062591595266556,2.433680310562018,0.0,0.6129032258064516,0.07363922833543171,0.06622216481154254,0.0,0.0,0.1935483870967742,0,1,0.0,0.17921434008492082
1114,2860,M,41,40,1,MONTHLY,2,9279.0,0,1,0,0,259596.2,255123.2,79,38713.251898734175,8266.008598034772,0,12,0,31,24,0,12,12,0,12,0,0,79,514719.39999999997,0,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,0,0,1.0175327057672527,4473.0,56.620253164556964,6.705615965278498,6.590074134494031,0.0,0.3924050632911392,0.03240006631319602,0.031841793516371855,0.0,0.0,0.1518987341772152,0,1,0.0,0.2135188389664845
1115,2869,M,24,20,1,MONTHLY,1,2331.0,0,1,0,0,42586.5,35880.4,52,15129.863461538462,3128.1297778497196,0,0,12,19,9,0,9,12,0,9,0,0,52,78466.9,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,1.1869014838184635,6706.0999999999985,128.9634615384615,2.814731283481764,2.3714952941387315,0.0,0.5961538461538461,0.08718213224628821,0.07345355401006703,0.0,0.0,0.17307692307692307,0,1,0.0,0.20675201635505305
1116,2870,M,40,40,2,MONTHLY,2,7301.0,0,1,0,0,308318.1,326007.2,83,57106.26144578314,11333.113218049559,0,12,0,35,24,0,12,12,0,12,0,0,83,634325.3,0,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,0,0,0.9457401554321498,-17689.100000000035,-213.12168674698836,5.399024418587061,5.70878204502167,0.0,0.42168674698795183,0.03476338319536979,0.03675785890627102,0.0,0.0,0.14457831325301204,0,0,0.0,0.19845657780993511
1117,2872,F,66,60,2,MONTHLY,2,1957.0,0,1,0,0,53792.5,54399.2,76,20694.127631578947,2740.8071181848945,0,0,12,28,24,0,12,12,0,12,12,0,76,108191.7,0,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,0,0,0.9888472624597421,-606.6999999999971,-7.982894736842067,2.5994089220708876,2.628726417874585,0.0,0.5263157894736842,0.0503832247199388,0.05095147312701389,0.0,0.0,0.15789473684210525,0,0,0.0,0.13244371383901496
1118,2873,F,24,20,3,MONTHLY,1,9612.0,0,1,0,0,664545.4,633310.2,83,71777.08795180723,23841.298433443928,0,22,0,37,12,0,12,12,0,12,0,0,83,1297855.6,0,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,0,0,1.0493205383396638,31235.20000000007,376.32771084337435,9.25846142499109,8.823291917682964,0.0,0.4457831325301205,0.0376455304737614,0.03587610181854231,0.0,0.0,0.14457831325301204,0,1,0.0,0.3321575047660267
1119,2874,M,27,20,3,MONTHLY,3,3381.0,1,1,0,0,66662.4,64747.2,80,14121.285,2523.74203927121,0,12,0,20,36,12,12,12,0,12,0,0,80,131409.6,0,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166.0,2325,0,0,1.0295796574987026,1915.199999999997,23.939999999999962,4.720703533708157,4.585078482588518,0.0,0.25,0.038978396583500295,0.03785855353649449,0.15,0.0,0.15,0,1,0.0,0.178719007460809
1120,2877,M,67,60,2,MONTHLY,1,3123.0,0,1,0,0,74617.8,84011.2,65,25834.887692307693,5621.09873530377,0,0,12,29,12,0,12,12,0,12,12,0,65,158629.0,0,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,0,0,0.8881887176947836,-9393.399999999994,-144.51384615384606,2.8882571849622307,3.251850791866002,0.0,0.6307692307692307,0.06690892089749664,0.07533187436916888,0.0,0.0,0.18461538461538463,0,0,0.0,0.21757782740342413
1121,2879,M,22,20,2,MONTHLY,1,4282.0,0,0,1,0,625250.2,621617.2,63,56174.44126984126,21573.929368618512,0,0,12,39,0,0,12,12,0,0,0,0,63,1246867.4,0,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,0,0,1.005844432876053,3633.0,57.666666666666664,11.130510350722119,11.065836810267156,0.0,0.8095238095238095,0.03470613324183841,0.03450447415869441,0.0,0.0,0.0,0,1,0.0,0.38405240676957203
1122,2883,M,46,40,3,MONTHLY,1,2328.0,0,1,0,0,43201.8,40671.2,56,26684.98392857143,1911.0756456915028,0,0,12,20,12,0,12,12,0,12,0,0,56,83873.0,0,Sokolov,west Bohemia,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,2985.0,2804,0,0,1.0622209327484806,2530.600000000006,45.189285714285816,1.6189554438421128,1.5241230839361166,0.0,0.5714285714285714,0.046988425364668435,0.0442360190013264,0.0,0.0,0.21428571428571427,0,1,0.0,0.07161614377610051
1123,2889,M,56,50,3,MONTHLY,2,5545.0,0,1,1,0,147078.3,150339.2,72,30924.225000000002,5076.2476003927295,0,13,0,35,12,0,12,12,0,12,0,0,72,297417.5,0,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,0,0,0.9783097156297225,-3260.9000000000233,-45.2902777777781,4.7560868542380605,4.861534929331293,0.0,0.4861111111111111,0.03376529607974985,0.03451391266007786,0.0,0.0,0.16666666666666666,0,0,0.0,0.1641511662909169
1124,2893,F,72,70,3,MONTHLY,1,2548.0,0,1,0,0,51527.9,46341.2,56,23152.0625,2923.843355371487,0,0,12,20,12,0,12,12,0,12,12,0,56,97869.1,0,Benesov,central Bohemia,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,0,0,1.1119241625162923,5186.700000000004,92.61964285714294,2.2256289261485884,2.001601369208467,0.0,0.5714285714285714,0.06309382051762767,0.05674291704826875,0.0,0.0,0.21428571428571427,0,1,0.0,0.1262886775366768
1125,2896,F,24,20,2,MONTHLY,0,0.0,0,0,0,0,56143.0,65975.2,71,29969.661971830985,5710.153583808062,0,30,0,29,0,0,12,12,0,0,0,0,71,122118.2,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,0.8509712740544932,-9832.199999999997,-138.48169014084502,1.8733277690208785,2.2013995373725352,0.0,0.4084507042253521,0.08655000036086381,0.10170731139782452,0.0,0.0,0.0,0,0,0.0,0.19053113075399836
1126,2899,M,81,80,2,MONTHLY,1,2782.0,0,1,0,0,83853.0,81009.2,67,34044.78208955224,4193.69429811449,0,0,12,31,12,0,12,12,0,12,12,0,67,164862.2,0,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,0,0,1.035104654779951,2843.800000000003,42.44477611940303,2.463020611482576,2.3794894555915027,0.0,0.6417910447761194,0.051768123844137336,0.05001245391476143,0.0,0.0,0.1791044776119403,0,1,0.0,0.12318170482287985
